Recency,Frequency,AOV,Actual_LTV,Predicted_LTV
34,1,1500.4,1500.4,1500.4000000000053
21,1,1200.32,1200.32,1200.3200000000056
35,1,3000.85,3000.85,3000.85
6,1,1800.51,1800.51,1800.5100000000011
14,1,121.98,121.98,121.9799999999996
27,1,5.23,5.23,5.230000000000015
31,1,121.98,121.98,121.9799999999996
17,1,600.17,600.17,600.1699999999985
56,1,4200.0,4200.0,4200.0
11,1,300.08,300.08,300.0800000000013
51,1,900.24,900.24,900.2399999999983
30,1,20.92,20.92,20.92000000000006
2,1,300.08,300.08,300.080000000001
24,1,1500.4,1500.4,1500.4000000000053
46,1,46.92,46.92,46.92000000000005
36,1,179.2,179.2,179.2000000000004
33,1,81.32,81.32,81.31999999999978
61,1,3150.0,3150.0,3150.0
8,1,1200.32,1200.32,1200.3200000000056
11,1,26.15,26.15,26.15000000000005
46,1,35.84,35.84,35.84000000000007
10,1,143.36,143.36,143.36000000000024
34,1,2400.68,2400.68,2400.6799999999944
15,1,26.15,26.15,26.15000000000005
36,1,1500.4,1500.4,1500.4000000000053
46,1,40.66,40.66,40.65999999999988
13,1,1500.4,1500.4,1500.4000000000049
40,1,40.66,40.66,40.65999999999988
3,1,143.36,143.36,143.36000000000024
61,1,35.19,35.19,35.19000000000005
61,1,3150.0,3150.0,3150.0
41,1,300.08,300.08,300.0800000000013
4,1,143.36,143.36,143.36000000000024
23,1,900.24,900.24,900.2399999999983
5,1,121.98,121.98,121.97999999999962
52,1,900.24,900.24,900.2399999999983
23,1,300.08,300.08,300.0800000000013
34,1,45.45,45.45,45.44999999999992
12,1,107.52,107.52,107.52000000000031
40,1,179.2,179.2,179.2000000000004
48,1,900.24,900.24,900.2399999999983
65,1,20.92,20.92,20.92000000000006
43,1,1500.4,1500.4,1500.4000000000053
33,1,35.84,35.84,35.84000000000007
63,1,1200.34,1200.34,1200.3399999999967
34,1,15.69,15.69,15.69000000000005
26,1,71.68,71.68,71.68000000000012
18,1,35.84,35.84,35.84000000000007
18,1,1200.32,1200.32,1200.3200000000056
43,1,1500.4,1500.4,1500.4000000000053
21,1,1500.4,1500.4,1500.4000000000049
19,1,900.24,900.24,900.2399999999984
41,1,26.15,26.15,26.15000000000005
17,1,162.64,162.64,162.6399999999996
50,1,45.45,45.45,45.44999999999992
40,1,26.15,26.15,26.15000000000005
56,1,40.66,40.66,40.65999999999988
18,1,600.16,600.16,600.160000000002
51,1,58.65,58.65,58.649999999999935
42,1,900.24,900.24,900.2399999999983
64,1,15.69,15.69,15.69000000000005
33,1,107.52,107.52,107.52000000000031
16,1,15.15,15.15,15.150000000000018
65,1,81.32,81.32,81.31999999999978
46,1,300.08,300.08,300.0800000000013
10,1,600.16,600.16,600.160000000002
24,1,600.16,600.16,600.160000000002
16,1,600.16,600.16,600.160000000002
18,1,1800.51,1800.51,1800.5100000000011
62,1,81.32,81.32,81.31999999999978
47,1,1500.4,1500.4,1500.4000000000053
64,1,60.6,60.6,60.60000000000007
23,1,3000.85,3000.85,3000.85
23,1,203.3,203.3,203.29999999999976
64,1,2400.68,2400.68,2400.6799999999944
41,1,203.3,203.3,203.29999999999976
29,1,15.69,15.69,15.69000000000005
46,1,107.52,107.52,107.52000000000031
6,1,3000.85,3000.85,3000.85
59,1,35.84,35.84,35.84000000000007
48,1,40.66,40.66,40.65999999999988
66,1,300.08,300.08,300.0800000000013
36,1,10.46,10.46,10.46000000000003
0,1,3000.85,3000.85,3000.8500000000004
25,1,300.08,300.08,300.0800000000013
32,1,3000.85,3000.85,3000.85
26,1,3000.85,3000.85,3000.85
20,1,1500.4,1500.4,1500.4000000000049
53,1,107.52,107.52,107.52000000000031
47,1,600.16,600.16,600.160000000002
9,1,900.24,900.24,900.2399999999985
30,1,15.69,15.69,15.69000000000005
20,1,10.46,10.46,10.46000000000003
13,1,179.2,179.2,179.2000000000004
35,1,1500.4,1500.4,1500.4000000000053
24,1,3000.85,3000.85,3000.85
62,1,15.15,15.15,15.150000000000018
50,1,900.24,900.24,900.2399999999983
6,1,600.16,600.16,600.1600000000018
8,1,11.73,11.73,11.730000000000016
54,1,600.17,600.17,600.1699999999985
17,1,1200.32,1200.32,1200.3200000000056
4,1,121.98,121.98,121.97999999999962
44,1,81.32,81.32,81.31999999999978
9,1,5.23,5.23,5.230000000000015
54,1,60.6,60.6,60.60000000000007
15,1,35.19,35.19,35.19000000000005
42,1,60.6,60.6,60.60000000000007
40,1,300.08,300.08,300.0800000000013
64,1,5.23,5.23,5.230000000000015
29,1,300.08,300.08,300.0800000000013
63,1,2100.0,2100.0,2100.0
44,1,1500.4,1500.4,1500.4000000000053
57,1,15.69,15.69,15.69000000000005
58,1,143.36,143.36,143.36000000000024
18,1,15.69,15.69,15.69000000000005
61,1,600.16,600.16,600.160000000002
34,1,40.66,40.66,40.65999999999988
11,1,900.24,900.24,900.2399999999985
64,1,1500.4,1500.4,1500.4000000000053
27,1,600.16,600.16,600.160000000002
25,1,35.84,35.84,35.84000000000007
10,1,58.65,58.65,58.649999999999935
49,1,20.92,20.92,20.92000000000006
28,1,81.32,81.32,81.31999999999978
4,1,900.24,900.24,900.2399999999986
64,1,600.17,600.17,600.1699999999985
5,1,2100.0,2100.0,2100.0
65,1,1500.4,1500.4,1500.4000000000053
28,1,5.23,5.23,5.230000000000015
23,1,10.46,10.46,10.46000000000003
47,1,30.3,30.3,30.300000000000036
54,1,26.15,26.15,26.15000000000005
51,1,900.24,900.24,900.2399999999983
45,1,900.24,900.24,900.2399999999983
51,1,3000.85,3000.85,3000.85
15,1,35.84,35.84,35.84000000000007
31,1,20.92,20.92,20.92000000000006
30,1,75.75,75.75,75.75
53,1,46.92,46.92,46.92000000000005
26,1,107.52,107.52,107.52000000000031
59,1,2400.68,2400.68,2400.6799999999944
53,1,107.52,107.52,107.52000000000031
66,1,1500.4,1500.4,1500.4000000000053
5,1,900.24,900.24,900.2399999999985
38,1,1200.34,1200.34,1200.3399999999967
63,1,10.46,10.46,10.46000000000003
59,1,3150.0,3150.0,3150.0
51,1,1500.4,1500.4,1500.4000000000053
6,1,58.65,58.65,58.649999999999935
35,1,1200.32,1200.32,1200.3200000000056
40,1,300.08,300.08,300.0800000000013
39,1,20.92,20.92,20.92000000000006
61,1,71.68,71.68,71.68000000000012
35,1,45.45,45.45,45.44999999999992
2,1,75.75,75.75,75.75
25,1,81.32,81.32,81.3199999999998
38,1,300.08,300.08,300.0800000000013
38,1,46.92,46.92,46.92000000000005
9,1,1500.4,1500.4,1500.4000000000044
42,1,1500.4,1500.4,1500.4000000000053
36,1,900.24,900.24,900.2399999999983
48,1,1500.4,1500.4,1500.4000000000053
41,1,26.15,26.15,26.15000000000005
54,1,1500.4,1500.4,1500.4000000000053
23,1,2400.68,2400.68,2400.6799999999944
8,1,900.24,900.24,900.2399999999985
57,1,1200.32,1200.32,1200.3200000000056
64,1,300.08,300.08,300.0800000000013
51,1,300.08,300.08,300.0800000000013
34,1,2100.0,2100.0,2100.0
18,1,4200.0,4200.0,4200.0
26,1,162.64,162.64,162.6399999999996
27,1,121.98,121.98,121.9799999999996
59,1,1800.51,1800.51,1800.5100000000011
15,1,600.16,600.16,600.160000000002
65,1,40.66,40.66,40.65999999999988
9,1,300.08,300.08,300.0800000000013
64,1,203.3,203.3,203.29999999999976
57,1,300.08,300.08,300.0800000000013
36,1,1800.51,1800.51,1800.5100000000011
58,1,3000.85,3000.85,3000.85
5,1,10.46,10.46,10.46000000000003
0,1,26.15,26.15,26.15000000000005
46,1,107.52,107.52,107.52000000000031
63,1,300.08,300.08,300.0800000000013
33,1,15.69,15.69,15.69000000000005
49,1,40.66,40.66,40.65999999999988
8,1,75.75,75.75,75.75
12,1,40.66,40.66,40.65999999999989
18,1,40.66,40.66,40.65999999999989
49,1,300.08,300.08,300.0800000000013
39,1,71.68,71.68,71.68000000000012
62,1,15.69,15.69,15.69000000000005
47,1,10.46,10.46,10.46000000000003
42,1,20.92,20.92,20.92000000000006
38,1,300.08,300.08,300.0800000000013
0,1,1200.32,1200.32,1200.3200000000052
52,1,203.3,203.3,203.29999999999976
50,1,81.32,81.32,81.31999999999978
31,1,1500.4,1500.4,1500.4000000000053
19,1,300.08,300.08,300.0800000000013
29,1,15.15,15.15,15.150000000000018
15,1,107.52,107.52,107.52000000000031
66,1,2400.68,2400.68,2400.6799999999944
25,1,162.64,162.64,162.6399999999996
7,1,1200.32,1200.32,1200.3200000000056
42,1,1200.32,1200.32,1200.3200000000056
47,1,300.08,300.08,300.0800000000013
3,1,1500.4,1500.4,1500.4000000000028
46,1,300.08,300.08,300.0800000000013
44,1,121.98,121.98,121.9799999999996
25,1,60.6,60.6,60.60000000000007
28,1,26.15,26.15,26.15000000000005
32,1,4200.0,4200.0,4200.0
56,1,40.66,40.66,40.65999999999988
17,1,1200.32,1200.32,1200.3200000000056
53,1,81.32,81.32,81.31999999999978
28,1,81.32,81.32,81.31999999999978
27,1,900.24,900.24,900.2399999999983
21,1,71.68,71.68,71.68000000000012
62,1,35.84,35.84,35.84000000000007
37,1,1200.32,1200.32,1200.3200000000056
59,1,900.24,900.24,900.2399999999983
43,1,121.98,121.98,121.9799999999996
29,1,203.3,203.3,203.29999999999976
57,1,600.16,600.16,600.160000000002
15,1,81.32,81.32,81.31999999999982
27,1,900.24,900.24,900.2399999999983
22,1,20.92,20.92,20.92000000000006
18,1,2100.0,2100.0,2100.0
29,1,1800.51,1800.51,1800.5100000000011
46,1,1800.51,1800.51,1800.5100000000011
29,1,15.69,15.69,15.69000000000005
20,1,300.08,300.08,300.0800000000013
27,1,40.66,40.66,40.65999999999988
22,1,30.3,30.3,30.300000000000036
32,1,121.98,121.98,121.9799999999996
4,1,1800.51,1800.51,1800.5100000000011
13,1,1200.32,1200.32,1200.3200000000056
41,1,35.84,35.84,35.84000000000007
47,1,15.15,15.15,15.150000000000018
57,1,60.6,60.6,60.60000000000007
61,1,162.64,162.64,162.63999999999956
19,1,1200.32,1200.32,1200.3200000000056
23,1,1200.32,1200.32,1200.3200000000056
18,1,1200.32,1200.32,1200.3200000000056
10,1,5.23,5.23,5.230000000000015
49,1,900.24,900.24,900.2399999999983
20,1,1200.32,1200.32,1200.3200000000056
1,1,5.23,5.23,5.230000000000015
13,1,203.3,203.3,203.29999999999976
39,1,81.32,81.32,81.31999999999978
33,1,1500.4,1500.4,1500.4000000000053
7,1,5.23,5.23,5.230000000000015
56,1,81.32,81.32,81.31999999999978
42,1,300.08,300.08,300.0800000000013
11,1,179.2,179.2,179.2000000000004
0,1,40.66,40.66,40.65999999999994
18,1,900.24,900.24,900.2399999999984
66,1,35.84,35.84,35.84000000000007
50,1,1200.32,1200.32,1200.3200000000056
40,1,2400.68,2400.68,2400.6799999999944
22,1,900.24,900.24,900.2399999999983
42,1,20.92,20.92,20.92000000000006
38,1,600.16,600.16,600.160000000002
29,1,1500.4,1500.4,1500.4000000000053
40,1,300.08,300.08,300.0800000000013
1,1,1200.34,1200.34,1200.3399999999967
5,1,81.32,81.32,81.31999999999984
31,1,900.24,900.24,900.2399999999983
21,1,35.84,35.84,35.84000000000007
12,1,300.08,300.08,300.0800000000013
65,1,10.46,10.46,10.46000000000003
27,1,26.15,26.15,26.15000000000005
11,1,10.46,10.46,10.46000000000003
58,1,179.2,179.2,179.2000000000004
62,1,107.52,107.52,107.52000000000031
33,1,5.23,5.23,5.230000000000015
57,1,600.17,600.17,600.1699999999985
34,1,1200.32,1200.32,1200.3200000000056
32,1,162.64,162.64,162.63999999999956
9,1,81.32,81.32,81.31999999999982
58,1,900.24,900.24,900.2399999999983
8,1,162.64,162.64,162.63999999999962
51,1,1200.32,1200.32,1200.3200000000056
2,1,162.64,162.64,162.63999999999965
55,1,1050.0,1050.0,1050.0
8,1,600.16,600.16,600.1600000000018
64,1,10.46,10.46,10.46000000000003
30,1,900.24,900.24,900.2399999999983
26,1,1500.4,1500.4,1500.4000000000053
37,1,71.68,71.68,71.68000000000012
62,1,10.46,10.46,10.46000000000003
27,1,5.23,5.23,5.230000000000015
0,1,900.24,900.24,900.2399999999999
26,1,300.08,300.08,300.0800000000013
51,1,1200.32,1200.32,1200.3200000000056
32,1,20.92,20.92,20.92000000000006
33,1,600.16,600.16,600.160000000002
60,1,162.64,162.64,162.63999999999956
55,1,179.2,179.2,179.2000000000004
49,1,71.68,71.68,71.68000000000012
0,1,81.32,81.32,81.31999999999988
57,1,1500.4,1500.4,1500.4000000000053
20,1,40.66,40.66,40.65999999999988
12,1,58.65,58.65,58.649999999999935
65,1,203.3,203.3,203.29999999999976
42,1,81.32,81.32,81.31999999999978
9,1,300.08,300.08,300.0800000000013
7,1,26.15,26.15,26.15000000000005
4,1,5.23,5.23,5.230000000000015
39,1,1050.0,1050.0,1050.0
18,1,1050.0,1050.0,1050.0
1,1,300.08,300.08,300.0800000000009
19,1,300.08,300.08,300.0800000000013
17,1,900.24,900.24,900.2399999999984
51,1,1800.51,1800.51,1800.5100000000011
14,1,1500.4,1500.4,1500.4000000000049
0,1,46.92,46.92,46.92000000000005
62,1,300.08,300.08,300.0800000000013
12,1,4200.0,4200.0,4200.0
24,1,1500.4,1500.4,1500.4000000000053
15,1,35.84,35.84,35.84000000000007
60,1,71.68,71.68,71.68000000000012
55,1,2400.68,2400.68,2400.6799999999944
57,1,1200.32,1200.32,1200.3200000000056
21,1,40.66,40.66,40.65999999999988
18,1,71.68,71.68,71.68000000000012
62,1,75.75,75.75,75.75
38,1,179.2,179.2,179.2000000000004
27,1,1500.4,1500.4,1500.4000000000053
40,1,46.92,46.92,46.92000000000005
12,1,203.3,203.3,203.29999999999976
23,1,2400.68,2400.68,2400.6799999999944
7,1,143.36,143.36,143.36000000000024
12,1,81.32,81.32,81.31999999999982
34,1,45.45,45.45,45.44999999999992
60,1,11.73,11.73,11.730000000000016
18,1,600.16,600.16,600.160000000002
3,1,162.64,162.64,162.63999999999965
46,1,5.23,5.23,5.230000000000015
23,1,5.23,5.23,5.230000000000015
47,1,2100.0,2100.0,2100.0
50,1,300.08,300.08,300.0800000000013
34,1,900.24,900.24,900.2399999999983
15,1,1500.4,1500.4,1500.4000000000049
63,1,600.16,600.16,600.160000000002
45,1,600.17,600.17,600.1699999999985
15,1,600.16,600.16,600.160000000002
22,1,71.68,71.68,71.68000000000012
29,1,1800.51,1800.51,1800.5100000000011
19,1,1200.32,1200.32,1200.3200000000056
57,1,71.68,71.68,71.68000000000012
36,1,10.46,10.46,10.46000000000003
27,1,300.08,300.08,300.0800000000013
18,1,179.2,179.2,179.2000000000004
43,1,20.92,20.92,20.92000000000006
19,1,10.46,10.46,10.46000000000003
19,1,300.08,300.08,300.0800000000013
1,1,1500.4,1500.4,1500.4000000000015
15,1,15.15,15.15,15.150000000000018
55,1,121.98,121.98,121.9799999999996
61,1,1500.4,1500.4,1500.4000000000053
61,1,15.69,15.69,15.69000000000005
60,1,26.15,26.15,26.15000000000005
32,1,71.68,71.68,71.68000000000012
24,1,15.69,15.69,15.69000000000005
8,1,1500.4,1500.4,1500.4000000000042
39,1,10.46,10.46,10.46000000000003
9,1,121.98,121.98,121.9799999999996
54,1,81.32,81.32,81.31999999999978
39,1,121.98,121.98,121.9799999999996
66,1,5.23,5.23,5.230000000000015
56,1,10.46,10.46,10.46000000000003
35,1,1200.34,1200.34,1200.3399999999967
8,1,20.92,20.92,20.92000000000006
55,1,203.3,203.3,203.29999999999976
14,1,1500.4,1500.4,1500.4000000000049
26,1,600.16,600.16,600.160000000002
20,1,900.24,900.24,900.2399999999984
0,1,81.32,81.32,81.31999999999988
54,1,20.92,20.92,20.92000000000006
59,1,11.73,11.73,11.730000000000016
35,1,300.08,300.08,300.0800000000013
27,1,300.08,300.08,300.0800000000013
12,1,15.69,15.69,15.69000000000005
2,1,203.3,203.3,203.29999999999976
59,1,35.84,35.84,35.84000000000007
8,1,5.23,5.23,5.230000000000015
29,1,15.69,15.69,15.69000000000005
6,1,900.24,900.24,900.2399999999985
22,1,900.24,900.24,900.2399999999983
54,1,1500.4,1500.4,1500.4000000000053
15,1,11.73,11.73,11.730000000000016
3,1,40.66,40.66,40.65999999999992
30,1,600.16,600.16,600.160000000002
8,1,107.52,107.52,107.52000000000031
6,1,1200.32,1200.32,1200.3200000000056
65,1,900.24,900.24,900.2399999999983
38,1,2400.68,2400.68,2400.6799999999944
61,1,71.68,71.68,71.68000000000012
51,1,35.84,35.84,35.84000000000007
54,1,58.65,58.65,58.649999999999935
62,1,1500.4,1500.4,1500.4000000000053
21,1,23.46,23.46,23.460000000000033
22,1,45.45,45.45,45.44999999999991
49,1,3000.85,3000.85,3000.85
12,1,1500.4,1500.4,1500.4000000000049
12,1,1200.32,1200.32,1200.3200000000056
49,1,162.64,162.64,162.63999999999956
36,1,15.69,15.69,15.69000000000005
47,1,900.24,900.24,900.2399999999983
15,1,26.15,26.15,26.15000000000005
59,1,300.08,300.08,300.0800000000013
48,1,162.64,162.64,162.63999999999956
39,1,1500.4,1500.4,1500.4000000000053
14,1,3000.85,3000.85,3000.85
63,1,162.64,162.64,162.63999999999956
18,1,3150.0,3150.0,3150.0
46,1,2100.0,2100.0,2100.0
16,1,4200.0,4200.0,4200.0
22,1,900.24,900.24,900.2399999999983
33,1,46.92,46.92,46.92000000000005
48,1,1500.4,1500.4,1500.4000000000053
20,1,1200.34,1200.34,1200.3399999999967
10,1,900.24,900.24,900.2399999999985
37,1,203.3,203.3,203.29999999999976
55,1,10.46,10.46,10.46000000000003
15,1,1200.32,1200.32,1200.3200000000056
48,1,1200.32,1200.32,1200.3200000000056
20,1,600.16,600.16,600.160000000002
51,1,1200.32,1200.32,1200.3200000000056
15,1,15.69,15.69,15.69000000000005
13,1,71.68,71.68,71.68000000000012
22,1,600.16,600.16,600.160000000002
40,1,143.36,143.36,143.36000000000024
26,1,300.08,300.08,300.0800000000013
52,1,3000.85,3000.85,3000.85
11,1,15.15,15.15,15.150000000000018
13,1,179.2,179.2,179.2000000000004
47,1,121.98,121.98,121.9799999999996
61,1,26.15,26.15,26.15000000000005
14,1,900.24,900.24,900.2399999999985
38,1,900.24,900.24,900.2399999999983
66,1,107.52,107.52,107.52000000000031
27,1,600.17,600.17,600.1699999999985
6,1,35.84,35.84,35.84000000000007
8,1,58.65,58.65,58.649999999999935
22,1,900.24,900.24,900.2399999999983
47,1,4200.0,4200.0,4200.0
43,1,3150.0,3150.0,3150.0
58,1,5.23,5.23,5.230000000000015
10,1,20.92,20.92,20.92000000000006
10,1,162.64,162.64,162.6399999999996
5,1,600.16,600.16,600.1600000000018
5,1,1200.32,1200.32,1200.3200000000056
6,1,26.15,26.15,26.15000000000005
50,1,1200.32,1200.32,1200.3200000000056
28,1,10.46,10.46,10.46000000000003
19,1,10.46,10.46,10.46000000000003
2,1,1200.32,1200.32,1200.3200000000054
65,1,600.16,600.16,600.160000000002
21,1,600.16,600.16,600.160000000002
14,1,81.32,81.32,81.31999999999982
51,1,1200.34,1200.34,1200.3399999999967
39,1,1500.4,1500.4,1500.4000000000053
19,1,10.46,10.46,10.46000000000003
53,1,900.24,900.24,900.2399999999983
40,1,45.45,45.45,45.44999999999992
49,1,26.15,26.15,26.15000000000005
18,1,2100.0,2100.0,2100.0
43,1,26.15,26.15,26.15000000000005
35,1,4200.0,4200.0,4200.0
10,1,35.84,35.84,35.84000000000007
16,1,143.36,143.36,143.36000000000024
24,1,1200.32,1200.32,1200.3200000000056
47,1,900.24,900.24,900.2399999999983
32,1,46.92,46.92,46.92000000000005
64,1,900.24,900.24,900.2399999999983
33,1,900.24,900.24,900.2399999999983
6,1,600.16,600.16,600.1600000000018
42,1,900.24,900.24,900.2399999999983
34,1,11.73,11.73,11.730000000000016
4,1,1500.4,1500.4,1500.4000000000033
45,1,11.73,11.73,11.730000000000016
37,1,600.16,600.16,600.160000000002
23,1,179.2,179.2,179.2000000000004
60,1,900.24,900.24,900.2399999999983
13,1,1200.32,1200.32,1200.3200000000056
8,1,10.46,10.46,10.46000000000003
15,1,5.23,5.23,5.230000000000015
45,1,15.69,15.69,15.69000000000005
55,1,1500.4,1500.4,1500.4000000000053
6,1,300.08,300.08,300.08000000000123
28,1,40.66,40.66,40.65999999999988
12,1,107.52,107.52,107.52000000000031
27,1,300.08,300.08,300.0800000000013
60,1,900.24,900.24,900.2399999999983
66,1,179.2,179.2,179.2000000000004
13,1,26.15,26.15,26.15000000000005
2,1,40.66,40.66,40.65999999999992
20,1,300.08,300.08,300.0800000000013
29,1,1200.32,1200.32,1200.3200000000056
7,1,1500.4,1500.4,1500.4000000000037
8,1,203.3,203.3,203.29999999999976
25,1,10.46,10.46,10.46000000000003
55,1,1500.4,1500.4,1500.4000000000053
38,1,10.46,10.46,10.46000000000003
41,1,26.15,26.15,26.15000000000005
6,1,3000.85,3000.85,3000.85
3,1,71.68,71.68,71.68000000000012
35,1,300.08,300.08,300.0800000000013
66,1,600.16,600.16,600.1600000000019
33,1,300.08,300.08,300.0800000000013
65,1,143.36,143.36,143.36000000000024
1,1,35.84,35.84,35.84000000000007
37,1,1200.32,1200.32,1200.3200000000056
39,1,300.08,300.08,300.0800000000013
23,1,5.23,5.23,5.230000000000015
48,1,600.16,600.16,600.160000000002
24,1,20.92,20.92,20.92000000000006
9,1,3150.0,3150.0,3150.0
0,1,15.69,15.69,15.69000000000005
37,1,203.3,203.3,203.29999999999976
62,1,1800.51,1800.51,1800.5100000000011
62,1,300.08,300.08,300.0800000000013
35,1,40.66,40.66,40.65999999999988
64,1,5250.0,5250.0,5250.0
3,1,1200.32,1200.32,1200.3200000000054
38,1,1500.4,1500.4,1500.4000000000053
48,1,10.46,10.46,10.46000000000003
26,1,1500.4,1500.4,1500.4000000000053
58,1,600.16,600.16,600.160000000002
10,1,1500.4,1500.4,1500.4000000000044
12,1,300.08,300.08,300.0800000000013
44,1,121.98,121.98,121.9799999999996
44,1,5.23,5.23,5.230000000000015
19,1,81.32,81.32,81.31999999999981
30,1,2400.68,2400.68,2400.6799999999944
62,1,1500.4,1500.4,1500.4000000000053
6,1,40.66,40.66,40.6599999999999
31,1,15.15,15.15,15.150000000000018
1,1,203.3,203.3,203.29999999999976
15,1,900.24,900.24,900.2399999999985
37,1,203.3,203.3,203.29999999999976
29,1,26.15,26.15,26.15000000000005
17,1,1200.32,1200.32,1200.3200000000056
35,1,5.23,5.23,5.230000000000015
36,1,23.46,23.46,23.460000000000033
28,1,45.45,45.45,45.44999999999991
2,1,26.15,26.15,26.15000000000005
34,1,300.08,300.08,300.0800000000013
65,1,143.36,143.36,143.36000000000024
48,1,81.32,81.32,81.31999999999978
7,1,162.64,162.64,162.63999999999962
22,1,121.98,121.98,121.9799999999996
14,1,1200.32,1200.32,1200.3200000000056
32,1,20.92,20.92,20.92000000000006
32,1,71.68,71.68,71.68000000000012
65,1,300.08,300.08,300.0800000000013
42,1,81.32,81.32,81.31999999999978
37,1,71.68,71.68,71.68000000000012
64,1,900.24,900.24,900.2399999999983
48,1,5.23,5.23,5.230000000000015
42,1,1500.4,1500.4,1500.4000000000053
2,1,300.08,300.08,300.080000000001
24,1,2100.0,2100.0,2100.0
42,1,600.16,600.16,600.160000000002
59,1,900.24,900.24,900.2399999999983
66,1,1800.51,1800.51,1800.5100000000011
47,1,10.46,10.46,10.46000000000003
48,1,11.73,11.73,11.730000000000016
66,1,15.69,15.69,15.69000000000005
65,1,600.16,600.16,600.160000000002
60,1,300.08,300.08,300.0800000000013
22,1,75.75,75.75,75.75
40,1,121.98,121.98,121.9799999999996
21,1,1500.4,1500.4,1500.4000000000049
16,1,35.84,35.84,35.84000000000007
62,1,45.45,45.45,45.44999999999992
57,1,1500.4,1500.4,1500.4000000000053
54,1,40.66,40.66,40.65999999999988
10,1,23.46,23.46,23.460000000000033
21,1,1500.4,1500.4,1500.4000000000049
20,1,4200.0,4200.0,4200.0
39,1,3000.85,3000.85,3000.85
14,1,300.08,300.08,300.0800000000013
15,1,1200.32,1200.32,1200.3200000000056
48,1,1200.32,1200.32,1200.3200000000056
15,1,1200.32,1200.32,1200.3200000000056
21,1,203.3,203.3,203.29999999999976
10,1,58.65,58.65,58.649999999999935
14,1,1200.32,1200.32,1200.3200000000056
28,1,26.15,26.15,26.15000000000005
38,1,5.23,5.23,5.230000000000015
46,1,15.69,15.69,15.69000000000005
23,1,15.69,15.69,15.69000000000005
2,1,1500.4,1500.4,1500.4000000000024
47,1,1500.4,1500.4,1500.4000000000053
40,1,23.46,23.46,23.460000000000033
56,1,3000.85,3000.85,3000.85
19,1,300.08,300.08,300.0800000000013
28,1,40.66,40.66,40.65999999999988
4,1,179.2,179.2,179.2000000000004
7,1,162.64,162.64,162.63999999999962
52,1,600.16,600.16,600.160000000002
9,1,35.84,35.84,35.84000000000007
41,1,15.15,15.15,15.150000000000018
22,1,81.32,81.32,81.3199999999998
38,1,1200.32,1200.32,1200.3200000000056
24,1,5.23,5.23,5.230000000000015
9,1,35.84,35.84,35.84000000000007
9,1,35.19,35.19,35.19000000000005
26,1,600.16,600.16,600.160000000002
51,1,900.24,900.24,900.2399999999983
18,1,11.73,11.73,11.730000000000016
31,1,15.69,15.69,15.69000000000005
38,1,1800.51,1800.51,1800.5100000000011
